Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,$/MWh,Subperiods,Hours_per_period,Sub_Weights,Time_index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,572,0.0,40333.0,3253.0
,,,,,,,,573,0.0,37765.0,3131.0
,,,,,,,,574,0.0,35240.0,3009.0
,,,,,,,,575,0.0,33707.0,2943.0
,,,,,,,,576,0.0,33025.0,2926.0
,,,,,,,,577,0.0,32978.0,2927.0
,,,,,,,,578,0.0,33392.0,2947.0
,,,,,,,,579,0.0,34722.0,2989.0
,,,,,,,,580,0.0,38028.0,3133.0
,,,,,,,,581,0.0,43118.0,3374.0
,,,,,,,,582,0.0,43680.0,3440.0
,,,,,,,,583,0.0,42299.0,3366.0
,,,,,,,,584,0.0,41511.0,3297.0
,,,,,,,,585,0.0,40893.0,3211.0
,,,,,,,,586,0.0,40013.0,3160.0
,,,,,,,,587,0.0,39260.0,3111.0
,,,,,,,,588,0.0,38907.0,3099.0
,,,,,,,,589,0.0,38418.0,3109.0
,,,,,,,,590,0.0,38277.0,3105.0
,,,,,,,,591,0.0,38576.0,3136.0
,,,,,,,,592,0.0,40489.0,3150.0
,,,,,,,,593,0.0,42268.0,3251.0
,,,,,,,,594,0.0,42116.0,3238.0
,,,,,,,,595,0.0,41550.0,3207.0
,,,,,,,,596,0.0,39869.0,3126.0
,,,,,,,,597,0.0,37061.0,2996.0
,,,,,,,,598,0.0,34286.0,2873.0
,,,,,,,,599,0.0,32563.0,2800.0
,,,,,,,,600,0.0,31759.0,2772.0
,,,,,,,,601,0.0,31573.0,2762.0
,,,,,,,,602,0.0,31856.0,2775.0
,,,,,,,,603,0.0,33066.0,2831.0
,,,,,,,,604,0.0,36210.0,2972.0
,,,,,,,,605,0.0,41107.0,3216.0
,,,,,,,,606,0.0,42113.0,3328.0
,,,,,,,,607,0.0,41257.0,3302.0
,,,,,,,,608,0.0,40738.0,3264.0
,,,,,,,,609,0.0,40258.0,3226.0
,,,,,,,,610,0.0,39562.0,3177.0
,,,,,,,,611,0.0,38863.0,3103.0
,,,,,,,,612,0.0,38638.0,3097.0
,,,,,,,,613,0.0,38318.0,3088.0
,,,,,,,,614,0.0,37884.0,3075.0
,,,,,,,,615,0.0,37760.0,3065.0
,,,,,,,,616,0.0,38998.0,3081.0
,,,,,,,,617,0.0,40594.0,3176.0
,,,,,,,,618,0.0,40023.0,3145.0
,,,,,,,,619,0.0,39475.0,3108.0
,,,,,,,,620,0.0,38355.0,3063.0
,,,,,,,,621,0.0,36829.0,2970.0
,,,,,,,,622,0.0,34959.0,2880.0
,,,,,,,,623,0.0,33521.0,2813.0
,,,,,,,,624,0.0,32845.0,2789.0
,,,,,,,,625,0.0,32656.0,2778.0
,,,,,,,,626,0.0,32968.0,2778.0
,,,,,,,,627,0.0,33715.0,2786.0
,,,,,,,,628,0.0,35329.0,2853.0
,,,,,,,,629,0.0,37535.0,2948.0
,,,,,,,,630,0.0,39097.0,3054.0
,,,,,,,,631,0.0,39913.0,3136.0
,,,,,,,,632,0.0,39542.0,3157.0
,,,,,,,,633,0.0,38631.0,3135.0
,,,,,,,,634,0.0,37612.0,3102.0
,,,,,,,,635,0.0,36609.0,3038.0
,,,,,,,,636,0.0,35816.0,2997.0
,,,,,,,,637,0.0,35247.0,2965.0
,,,,,,,,638,0.0,34894.0,2949.0
,,,,,,,,639,0.0,34913.0,2944.0
,,,,,,,,640,0.0,36475.0,2992.0
,,,,,,,,641,0.0,38394.0,3111.0
,,,,,,,,642,0.0,38106.0,3105.0
,,,,,,,,643,0.0,37766.0,3078.0
,,,,,,,,644,0.0,36853.0,3021.0
,,,,,,,,645,0.0,35488.0,2943.0
,,,,,,,,646,0.0,33868.0,2864.0
,,,,,,,,647,0.0,32491.0,2797.0
,,,,,,,,648,0.0,31723.0,2760.0
,,,,,,,,649,0.0,31379.0,2745.0
,,,,,,,,650,0.0,31414.0,2731.0
,,,,,,,,651,0.0,31816.0,2736.0
,,,,,,,,652,0.0,32770.0,2773.0
,,,,,,,,653,0.0,34083.0,2830.0
,,,,,,,,654,0.0,35008.0,2892.0
,,,,,,,,655,0.0,36129.0,2972.0
,,,,,,,,656,0.0,36301.0,3005.0
,,,,,,,,657,0.0,36033.0,2994.0
,,,,,,,,658,0.0,35650.0,2981.0
,,,,,,,,659,0.0,35482.0,2982.0
,,,,,,,,660,0.0,35215.0,2968.0
,,,,,,,,661,0.0,34915.0,2948.0
,,,,,,,,662,0.0,34625.0,2935.0
,,,,,,,,663,0.0,35137.0,2967.0
,,,,,,,,664,0.0,37115.0,3033.0
,,,,,,,,665,0.0,39102.0,3152.0
,,,,,,,,666,0.0,38780.0,3151.0
,,,,,,,,667,0.0,37846.0,3113.0
,,,,,,,,668,0.0,36423.0,3048.0
,,,,,,,,669,0.0,34246.0,2932.0
,,,,,,,,670,0.0,31756.0,2817.0
,,,,,,,,671,0.0,29851.0,2721.0
,,,,,,,,672,0.0,28955.0,2672.0
,,,,,,,,673,0.0,43623.0,3262.0
,,,,,,,,674,0.0,43624.0,3227.0
,,,,,,,,675,0.0,44990.0,3251.0
,,,,,,,,676,0.0,47162.0,3331.0
,,,,,,,,677,0.0,48275.0,3386.0
,,,,,,,,678,0.0,51298.0,3564.0
,,,,,,,,679,0.0,55716.0,3819.0
,,,,,,,,680,0.0,61013.0,4117.0
,,,,,,,,681,0.0,65889.0,4384.0
,,,,,,,,682,0.0,70208.0,4577.0
,,,,,,,,683,0.0,74150.0,4772.0
,,,,,,,,684,0.0,76846.0,4933.0
,,,,,,,,685,0.0,78824.0,5062.0
,,,,,,,,686,0.0,79057.0,5116.0
,,,,,,,,687,0.0,77780.0,5052.0
,,,,,,,,688,0.0,75670.0,4986.0
,,,,,,,,689,0.0,72881.0,4871.0
,,,,,,,,690,0.0,70871.0,4713.0
,,,,,,,,691,0.0,68059.0,4572.0
,,,,,,,,692,0.0,62827.0,4292.0
,,,,,,,,693,0.0,57531.0,4006.0
,,,,,,,,694,0.0,52893.0,3772.0
,,,,,,,,695,0.0,49618.0,3602.0
,,,,,,,,696,0.0,47210.0,3486.0
,,,,,,,,697,0.0,45600.0,3415.0
,,,,,,,,698,0.0,45155.0,3368.0
,,,,,,,,699,0.0,46240.0,3382.0
,,,,,,,,700,0.0,48239.0,3466.0
,,,,,,,,701,0.0,49256.0,3516.0
,,,,,,,,702,0.0,52469.0,3651.0
,,,,,,,,703,0.0,57275.0,3875.0
,,,,,,,,704,0.0,63246.0,4134.0
,,,,,,,,705,0.0,68830.0,4397.0
,,,,,,,,706,0.0,73397.0,4594.0
,,,,,,,,707,0.0,77096.0,4820.0
,,,,,,,,708,0.0,79196.0,4969.0
,,,,,,,,709,0.0,79498.0,5070.0
,,,,,,,,710,0.0,79023.0,5113.0
,,,,,,,,711,0.0,77394.0,5071.0
,,,,,,,,712,0.0,75448.0,4979.0
,,,,,,,,713,0.0,72339.0,4855.0
,,,,,,,,714,0.0,70180.0,4700.0
,,,,,,,,715,0.0,67549.0,4576.0
,,,,,,,,716,0.0,62309.0,4302.0
,,,,,,,,717,0.0,57014.0,4019.0
,,,,,,,,718,0.0,52481.0,3791.0
,,,,,,,,719,0.0,49323.0,3625.0
,,,,,,,,720,0.0,47030.0,3502.0
,,,,,,,,721,0.0,45424.0,3427.0
,,,,,,,,722,0.0,44940.0,3385.0
,,,,,,,,723,0.0,46270.0,3419.0
,,,,,,,,724,0.0,48339.0,3508.0
,,,,,,,,725,0.0,49299.0,3572.0
,,,,,,,,726,0.0,52100.0,3682.0
,,,,,,,,727,0.0,56388.0,3841.0
,,,,,,,,728,0.0,60674.0,4047.0
,,,,,,,,729,0.0,64065.0,4264.0
,,,,,,,,730,0.0,67244.0,4444.0
,,,,,,,,731,0.0,70403.0,4609.0
,,,,,,,,732,0.0,72623.0,4677.0
,,,,,,,,733,0.0,73996.0,4732.0
,,,,,,,,734,0.0,74372.0,4751.0
,,,,,,,,735,0.0,73740.0,4663.0
,,,,,,,,736,0.0,71919.0,4579.0
,,,,,,,,737,0.0,69365.0,4479.0
,,,,,,,,738,0.0,67431.0,4327.0
,,,,,,,,739,0.0,64951.0,4230.0
,,,,,,,,740,0.0,60273.0,4003.0
,,,,,,,,741,0.0,55120.0,3732.0
,,,,,,,,742,0.0,50628.0,3535.0
,,,,,,,,743,0.0,47356.0,3390.0
,,,,,,,,744,0.0,45108.0,3287.0
,,,,,,,,745,0.0,43664.0,3212.0
,,,,,,,,746,0.0,43359.0,3181.0
,,,,,,,,747,0.0,44656.0,3209.0
,,,,,,,,748,0.0,47035.0,3318.0
,,,,,,,,749,0.0,48039.0,3374.0
,,,,,,,,750,0.0,51282.0,3550.0
,,,,,,,,751,0.0,56201.0,3799.0
,,,,,,,,752,0.0,61611.0,4065.0
,,,,,,,,753,0.0,66781.0,4357.0
,,,,,,,,754,0.0,71396.0,4580.0
,,,,,,,,755,0.0,75723.0,4797.0
,,,,,,,,756,0.0,78885.0,4953.0
,,,,,,,,757,0.0,80896.0,5067.0
,,,,,,,,758,0.0,81613.0,5082.0
,,,,,,,,759,0.0,80896.0,4955.0
,,,,,,,,760,0.0,78960.0,4863.0
,,,,,,,,761,0.0,75837.0,4714.0
,,,,,,,,762,0.0,73752.0,4562.0
,,,,,,,,763,0.0,70664.0,4426.0
,,,,,,,,764,0.0,65434.0,4157.0
,,,,,,,,765,0.0,59872.0,3863.0
,,,,,,,,766,0.0,55102.0,3645.0
,,,,,,,,767,0.0,51684.0,3484.0
,,,,,,,,768,0.0,48986.0,3357.0
,,,,,,,,769,0.0,47197.0,3274.0
,,,,,,,,770,0.0,46471.0,3213.0
,,,,,,,,771,0.0,47338.0,3230.0
,,,,,,,,772,0.0,49040.0,3320.0
,,,,,,,,773,0.0,49582.0,3355.0
,,,,,,,,774,0.0,52519.0,3508.0
,,,,,,,,775,0.0,56956.0,3732.0
,,,,,,,,776,0.0,61871.0,3965.0
,,,,,,,,777,0.0,66745.0,4217.0
,,,,,,,,778,0.0,71153.0,4447.0
,,,,,,,,779,0.0,75083.0,4685.0
,,,,,,,,780,0.0,77897.0,4874.0
,,,,,,,,781,0.0,79257.0,4996.0
,,,,,,,,782,0.0,79226.0,5023.0
,,,,,,,,783,0.0,77091.0,4917.0
,,,,,,,,784,0.0,72871.0,4797.0
,,,,,,,,785,0.0,68483.0,4648.0
,,,,,,,,786,0.0,65691.0,4446.0
,,,,,,,,787,0.0,62599.0,4293.0
,,,,,,,,788,0.0,58142.0,4032.0
,,,,,,,,789,0.0,53352.0,3766.0
,,,,,,,,790,0.0,49209.0,3522.0
,,,,,,,,791,0.0,45956.0,3353.0
,,,,,,,,792,0.0,43676.0,3227.0
,,,,,,,,793,0.0,41983.0,3138.0
,,,,,,,,794,0.0,40929.0,3079.0
,,,,,,,,795,0.0,40839.0,3046.0
,,,,,,,,796,0.0,41317.0,3063.0
,,,,,,,,797,0.0,41720.0,3064.0
,,,,,,,,798,0.0,45124.0,3198.0
,,,,,,,,799,0.0,49682.0,3440.0
,,,,,,,,800,0.0,54827.0,3713.0
,,,,,,,,801,0.0,59876.0,3995.0
,,,,,,,,802,0.0,64399.0,4259.0
,,,,,,,,803,0.0,68066.0,4507.0
,,,,,,,,804,0.0,71062.0,4686.0
,,,,,,,,805,0.0,73068.0,4821.0
,,,,,,,,806,0.0,74108.0,4906.0
,,,,,,,,807,0.0,73945.0,4917.0
,,,,,,,,808,0.0,72219.0,4867.0
,,,,,,,,809,0.0,69093.0,4749.0
,,,,,,,,810,0.0,66774.0,4578.0
,,,,,,,,811,0.0,63968.0,4426.0
,,,,,,,,812,0.0,59824.0,4173.0
,,,,,,,,813,0.0,55344.0,3919.0
,,,,,,,,814,0.0,51152.0,3696.0
,,,,,,,,815,0.0,47873.0,3528.0
,,,,,,,,816,0.0,45421.0,3406.0
,,,,,,,,817,0.0,43658.0,3320.0
,,,,,,,,818,0.0,42503.0,3264.0
,,,,,,,,819,0.0,42056.0,3229.0
,,,,,,,,820,0.0,42086.0,3210.0
,,,,,,,,821,0.0,42019.0,3188.0
,,,,,,,,822,0.0,45031.0,3317.0
,,,,,,,,823,0.0,49780.0,3542.0
,,,,,,,,824,0.0,55024.0,3798.0
,,,,,,,,825,0.0,60263.0,4095.0
,,,,,,,,826,0.0,65243.0,4376.0
,,,,,,,,827,0.0,69248.0,4626.0
,,,,,,,,828,0.0,72289.0,4812.0
,,,,,,,,829,0.0,74208.0,4940.0
,,,,,,,,830,0.0,75504.0,5018.0
,,,,,,,,831,0.0,75458.0,5021.0
,,,,,,,,832,0.0,73190.0,4907.0
,,,,,,,,833,0.0,69710.0,4741.0
,,,,,,,,834,0.0,67704.0,4577.0
,,,,,,,,835,0.0,65181.0,4425.0
,,,,,,,,836,0.0,60654.0,4145.0
,,,,,,,,837,0.0,55856.0,3857.0
,,,,,,,,838,0.0,51903.0,3642.0
,,,,,,,,839,0.0,49278.0,3466.0
,,,,,,,,840,0.0,47551.0,3348.0
,,,,,,,,841,0.0,37256.0,2964.0
,,,,,,,,842,0.0,37546.0,2942.0
,,,,,,,,843,0.0,39181.0,2984.0
,,,,,,,,844,0.0,41394.0,3079.0
,,,,,,,,845,0.0,43204.0,3149.0
,,,,,,,,846,0.0,46367.0,3314.0
,,,,,,,,847,0.0,50264.0,3503.0
,,,,,,,,848,0.0,54694.0,3713.0
,,,,,,,,849,0.0,58963.0,3934.0
,,,,,,,,850,0.0,62555.0,4104.0
,,,,,,,,851,0.0,65732.0,4269.0
,,,,,,,,852,0.0,68147.0,4387.0
,,,,,,,,853,0.0,69604.0,4413.0
,,,,,,,,854,0.0,69321.0,4349.0
,,,,,,,,855,0.0,68032.0,4159.0
,,,,,,,,856,0.0,65814.0,4025.0
,,,,,,,,857,0.0,62897.0,3896.0
,,,,,,,,858,0.0,60740.0,3778.0
,,,,,,,,859,0.0,59275.0,3755.0
,,,,,,,,860,0.0,54977.0,3590.0
,,,,,,,,861,0.0,49942.0,3378.0
,,,,,,,,862,0.0,45786.0,3228.0
,,,,,,,,863,0.0,43145.0,3132.0
,,,,,,,,864,0.0,41437.0,3063.0
,,,,,,,,865,0.0,40355.0,3025.0
,,,,,,,,866,0.0,40298.0,3066.0
,,,,,,,,867,0.0,41708.0,3096.0
,,,,,,,,868,0.0,43873.0,3194.0
,,,,,,,,869,0.0,45434.0,3274.0
,,,,,,,,870,0.0,48468.0,3425.0
,,,,,,,,871,0.0,52355.0,3613.0
,,,,,,,,872,0.0,56552.0,3810.0
,,,,,,,,873,0.0,60587.0,4005.0
,,,,,,,,874,0.0,64113.0,4184.0
,,,,,,,,875,0.0,66765.0,4378.0
,,,,,,,,876,0.0,68340.0,4538.0
,,,,,,,,877,0.0,68928.0,4663.0
,,,,,,,,878,0.0,68529.0,4741.0
,,,,,,,,879,0.0,67777.0,4706.0
,,,,,,,,880,0.0,66163.0,4633.0
,,,,,,,,881,0.0,63671.0,4518.0
,,,,,,,,882,0.0,61905.0,4325.0
,,,,,,,,883,0.0,60533.0,4197.0
,,,,,,,,884,0.0,56225.0,3975.0
,,,,,,,,885,0.0,51229.0,3708.0
,,,,,,,,886,0.0,47031.0,3495.0
,,,,,,,,887,0.0,44079.0,3349.0
,,,,,,,,888,0.0,42032.0,3243.0
,,,,,,,,889,0.0,40881.0,3178.0
,,,,,,,,890,0.0,40709.0,3194.0
,,,,,,,,891,0.0,42080.0,3219.0
,,,,,,,,892,0.0,44212.0,3305.0
,,,,,,,,893,0.0,45847.0,3375.0
,,,,,,,,894,0.0,49180.0,3526.0
,,,,,,,,895,0.0,53538.0,3718.0
,,,,,,,,896,0.0,58086.0,3906.0
,,,,,,,,897,0.0,62332.0,4101.0
,,,,,,,,898,0.0,65893.0,4266.0
,,,,,,,,899,0.0,68783.0,4439.0
,,,,,,,,900,0.0,70894.0,4561.0
,,,,,,,,901,0.0,71887.0,4662.0
,,,,,,,,902,0.0,71577.0,4722.0
,,,,,,,,903,0.0,70368.0,4677.0
,,,,,,,,904,0.0,68494.0,4588.0
,,,,,,,,905,0.0,66069.0,4424.0
,,,,,,,,906,0.0,63824.0,4238.0
,,,,,,,,907,0.0,62118.0,4156.0
,,,,,,,,908,0.0,57755.0,3939.0
,,,,,,,,909,0.0,52698.0,3671.0
,,,,,,,,910,0.0,48481.0,3451.0
,,,,,,,,911,0.0,45540.0,3296.0
,,,,,,,,912,0.0,43336.0,3188.0
,,,,,,,,913,0.0,41872.0,3102.0
,,,,,,,,914,0.0,41559.0,3063.0
,,,,,,,,915,0.0,42784.0,3074.0
,,,,,,,,916,0.0,44825.0,3143.0
,,,,,,,,917,0.0,46307.0,3207.0
,,,,,,,,918,0.0,49877.0,3372.0
,,,,,,,,919,0.0,54375.0,3575.0
,,,,,,,,920,0.0,59083.0,3841.0
,,,,,,,,921,0.0,63458.0,4060.0
,,,,,,,,922,0.0,66964.0,4175.0
,,,,,,,,923,0.0,70437.0,4346.0
,,,,,,,,924,0.0,73082.0,4503.0
,,,,,,,,925,0.0,74785.0,4627.0
,,,,,,,,926,0.0,75169.0,4703.0
,,,,,,,,927,0.0,74156.0,4676.0
,,,,,,,,928,0.0,72014.0,4600.0
,,,,,,,,929,0.0,69335.0,4495.0
,,,,,,,,930,0.0,66914.0,4331.0
,,,,,,,,931,0.0,64926.0,4243.0
,,,,,,,,932,0.0,60133.0,4012.0
,,,,,,,,933,0.0,54893.0,3738.0
,,,,,,,,934,0.0,50450.0,3505.0
,,,,,,,,935,0.0,47247.0,3348.0
,,,,,,,,936,0.0,45180.0,3243.0
,,,,,,,,937,0.0,43811.0,3179.0
,,,,,,,,938,0.0,43450.0,3145.0
,,,,,,,,939,0.0,44442.0,3162.0
,,,,,,,,940,0.0,46094.0,3230.0
,,,,,,,,941,0.0,47370.0,3298.0
,,,,,,,,942,0.0,51031.0,3493.0
,,,,,,,,943,0.0,55823.0,3714.0
,,,,,,,,944,0.0,60816.0,3940.0
,,,,,,,,945,0.0,65377.0,4149.0
,,,,,,,,946,0.0,69423.0,4346.0
,,,,,,,,947,0.0,73171.0,4547.0
,,,,,,,,948,0.0,75721.0,4713.0
,,,,,,,,949,0.0,76940.0,4840.0
,,,,,,,,950,0.0,76732.0,4906.0
,,,,,,,,951,0.0,74816.0,4853.0
,,,,,,,,952,0.0,71346.0,4765.0
,,,,,,,,953,0.0,67688.0,4656.0
,,,,,,,,954,0.0,64997.0,4469.0
,,,,,,,,955,0.0,62854.0,4339.0
,,,,,,,,956,0.0,58871.0,4094.0
,,,,,,,,957,0.0,54288.0,3837.0
,,,,,,,,958,0.0,49991.0,3586.0
,,,,,,,,959,0.0,46881.0,3418.0
,,,,,,,,960,0.0,44588.0,3294.0
,,,,,,,,961,0.0,42924.0,3204.0
,,,,,,,,962,0.0,41866.0,3140.0
,,,,,,,,963,0.0,41798.0,3113.0
,,,,,,,,964,0.0,41994.0,3120.0
,,,,,,,,965,0.0,42579.0,3126.0
,,,,,,,,966,0.0,46411.0,3321.0
,,,,,,,,967,0.0,51692.0,3601.0
,,,,,,,,968,0.0,57087.0,3868.0
,,,,,,,,969,0.0,62203.0,4149.0
,,,,,,,,970,0.0,66533.0,4404.0
,,,,,,,,971,0.0,70177.0,4600.0
,,,,,,,,972,0.0,73081.0,4711.0
,,,,,,,,973,0.0,75137.0,4782.0
,,,,,,,,974,0.0,76130.0,4788.0
,,,,,,,,975,0.0,75691.0,4764.0
,,,,,,,,976,0.0,73603.0,4702.0
,,,,,,,,977,0.0,70328.0,4584.0
,,,,,,,,978,0.0,67524.0,4380.0
,,,,,,,,979,0.0,65149.0,4276.0
,,,,,,,,980,0.0,60760.0,4050.0
,,,,,,,,981,0.0,56174.0,3795.0
,,,,,,,,982,0.0,51970.0,3603.0
,,,,,,,,983,0.0,48454.0,3440.0
,,,,,,,,984,0.0,45797.0,3317.0
,,,,,,,,985,0.0,43878.0,3229.0
,,,,,,,,986,0.0,42629.0,3163.0
,,,,,,,,987,0.0,42107.0,3136.0
,,,,,,,,988,0.0,41824.0,3136.0
,,,,,,,,989,0.0,42006.0,3181.0
,,,,,,,,990,0.0,44800.0,3338.0
,,,,,,,,991,0.0,48861.0,3580.0
,,,,,,,,992,0.0,53099.0,3806.0
,,,,,,,,993,0.0,57440.0,4015.0
,,,,,,,,994,0.0,61438.0,4251.0
,,,,,,,,995,0.0,64835.0,4435.0
,,,,,,,,996,0.0,67942.0,4579.0
,,,,,,,,997,0.0,70029.0,4651.0
,,,,,,,,998,0.0,71246.0,4666.0
,,,,,,,,999,0.0,71279.0,4679.0
,,,,,,,,1000,0.0,69895.0,4620.0
,,,,,,,,1001,0.0,67407.0,4487.0
,,,,,,,,1002,0.0,65327.0,4328.0
,,,,,,,,1003,0.0,63685.0,4249.0
,,,,,,,,1004,0.0,59359.0,4036.0
,,,,,,,,1005,0.0,54468.0,3776.0
,,,,,,,,1006,0.0,50101.0,3569.0
,,,,,,,,1007,0.0,47043.0,3415.0
,,,,,,,,1008,0.0,44883.0,3313.0
,,,,,,,,1009,0.0,36709.0,3119.0
,,,,,,,,1010,0.0,37010.0,3144.0
,,,,,,,,1011,0.0,37640.0,3178.0
,,,,,,,,1012,0.0,39012.0,3250.0
,,,,,,,,1013,0.0,40926.0,3343.0
,,,,,,,,1014,0.0,42540.0,3456.0
,,,,,,,,1015,0.0,43082.0,3478.0
,,,,,,,,1016,0.0,41955.0,3383.0
,,,,,,,,1017,0.0,40200.0,3261.0
,,,,,,,,1018,0.0,38408.0,3133.0
,,,,,,,,1019,0.0,36975.0,3046.0
,,,,,,,,1020,0.0,35647.0,2966.0
,,,,,,,,1021,0.0,34550.0,2905.0
,,,,,,,,1022,0.0,33978.0,2876.0
,,,,,,,,1023,0.0,34083.0,2869.0
,,,,,,,,1024,0.0,35502.0,2915.0
,,,,,,,,1025,0.0,39459.0,3075.0
,,,,,,,,1026,0.0,40773.0,3188.0
,,,,,,,,1027,0.0,40769.0,3202.0
,,,,,,,,1028,0.0,39827.0,3171.0
,,,,,,,,1029,0.0,37676.0,3070.0
,,,,,,,,1030,0.0,35197.0,2954.0
,,,,,,,,1031,0.0,33653.0,2912.0
,,,,,,,,1032,0.0,33136.0,2899.0
,,,,,,,,1033,0.0,33093.0,2910.0
,,,,,,,,1034,0.0,33526.0,2945.0
,,,,,,,,1035,0.0,35062.0,3011.0
,,,,,,,,1036,0.0,38646.0,3168.0
,,,,,,,,1037,0.0,44152.0,3440.0
,,,,,,,,1038,0.0,45788.0,3545.0
,,,,,,,,1039,0.0,44004.0,3425.0
,,,,,,,,1040,0.0,42565.0,3353.0
,,,,,,,,1041,0.0,41520.0,3261.0
,,,,,,,,1042,0.0,40509.0,3176.0
,,,,,,,,1043,0.0,39561.0,3092.0
,,,,,,,,1044,0.0,38898.0,3052.0
,,,,,,,,1045,0.0,38270.0,3004.0
,,,,,,,,1046,0.0,37987.0,3003.0
,,,,,,,,1047,0.0,38292.0,3031.0
,,,,,,,,1048,0.0,39658.0,3046.0
,,,,,,,,1049,0.0,42208.0,3174.0
,,,,,,,,1050,0.0,42209.0,3234.0
,,,,,,,,1051,0.0,41146.0,3208.0
,,,,,,,,1052,0.0,39092.0,3136.0
,,,,,,,,1053,0.0,35972.0,2980.0
,,,,,,,,1054,0.0,32870.0,2838.0
,,,,,,,,1055,0.0,30681.0,2777.0
,,,,,,,,1056,0.0,29557.0,2736.0
,,,,,,,,1057,0.0,29042.0,2724.0
,,,,,,,,1058,0.0,28990.0,2739.0
,,,,,,,,1059,0.0,29829.0,2781.0
,,,,,,,,1060,0.0,32526.0,2900.0
,,,,,,,,1061,0.0,37222.0,3120.0
,,,,,,,,1062,0.0,39030.0,3217.0
,,,,,,,,1063,0.0,38179.0,3129.0
,,,,,,,,1064,0.0,38371.0,3078.0
,,,,,,,,1065,0.0,38693.0,3025.0
,,,,,,,,1066,0.0,38618.0,2971.0
,,,,,,,,1067,0.0,38418.0,2926.0
,,,,,,,,1068,0.0,38606.0,2919.0
,,,,,,,,1069,0.0,38543.0,2917.0
,,,,,,,,1070,0.0,38497.0,2908.0
,,,,,,,,1071,0.0,38503.0,2918.0
,,,,,,,,1072,0.0,38906.0,2928.0
,,,,,,,,1073,0.0,41230.0,3031.0
,,,,,,,,1074,0.0,41502.0,3085.0
,,,,,,,,1075,0.0,40572.0,3042.0
,,,,,,,,1076,0.0,38778.0,2963.0
,,,,,,,,1077,0.0,35677.0,2829.0
,,,,,,,,1078,0.0,32472.0,2676.0
,,,,,,,,1079,0.0,30282.0,2600.0
,,,,,,,,1080,0.0,29079.0,2559.0
,,,,,,,,1081,0.0,28495.0,2558.0
,,,,,,,,1082,0.0,28494.0,2574.0
,,,,,,,,1083,0.0,29166.0,2629.0
,,,,,,,,1084,0.0,31876.0,2772.0
,,,,,,,,1085,0.0,36820.0,3014.0
,,,,,,,,1086,0.0,38815.0,3116.0
,,,,,,,,1087,0.0,38362.0,3050.0
,,,,,,,,1088,0.0,38680.0,3017.0
,,,,,,,,1089,0.0,39198.0,2990.0
,,,,,,,,1090,0.0,39443.0,2951.0
,,,,,,,,1091,0.0,39689.0,2923.0
,,,,,,,,1092,0.0,40072.0,2926.0
,,,,,,,,1093,0.0,40435.0,2924.0
,,,,,,,,1094,0.0,40712.0,2922.0
,,,,,,,,1095,0.0,40807.0,2943.0
,,,,,,,,1096,0.0,40770.0,2940.0
,,,,,,,,1097,0.0,42623.0,3034.0
,,,,,,,,1098,0.0,42812.0,3109.0
,,,,,,,,1099,0.0,41689.0,3080.0
,,,,,,,,1100,0.0,39686.0,3005.0
,,,,,,,,1101,0.0,36502.0,2861.0
,,,,,,,,1102,0.0,33158.0,2723.0
,,,,,,,,1103,0.0,30796.0,2643.0
,,,,,,,,1104,0.0,29572.0,2623.0
,,,,,,,,1105,0.0,28956.0,2634.0
,,,,,,,,1106,0.0,28950.0,2663.0
,,,,,,,,1107,0.0,29782.0,2728.0
,,,,,,,,1108,0.0,32494.0,2873.0
,,,,,,,,1109,0.0,37715.0,3135.0
,,,,,,,,1110,0.0,39534.0,3250.0
,,,,,,,,1111,0.0,39026.0,3185.0
,,,,,,,,1112,0.0,39224.0,3151.0
,,,,,,,,1113,0.0,39483.0,3130.0
,,,,,,,,1114,0.0,39670.0,3082.0
,,,,,,,,1115,0.0,39556.0,3009.0
,,,,,,,,1116,0.0,39636.0,2991.0
,,,,,,,,1117,0.0,39381.0,2954.0
,,,,,,,,1118,0.0,39331.0,2937.0
,,,,,,,,1119,0.0,39266.0,2959.0
,,,,,,,,1120,0.0,39801.0,2968.0
,,,,,,,,1121,0.0,41915.0,3074.0
,,,,,,,,1122,0.0,41953.0,3135.0
,,,,,,,,1123,0.0,41121.0,3116.0
,,,,,,,,1124,0.0,39244.0,3037.0
,,,,,,,,1125,0.0,36365.0,2904.0
,,,,,,,,1126,0.0,33172.0,2758.0
,,,,,,,,1127,0.0,30962.0,2639.0
,,,,,,,,1128,0.0,29715.0,2588.0
,,,,,,,,1129,0.0,29057.0,2561.0
,,,,,,,,1130,0.0,28855.0,2558.0
,,,,,,,,1131,0.0,29467.0,2581.0
,,,,,,,,1132,0.0,31724.0,2681.0
,,,,,,,,1133,0.0,36357.0,2896.0
,,,,,,,,1134,0.0,38513.0,3019.0
,,,,,,,,1135,0.0,38291.0,2968.0
,,,,,,,,1136,0.0,39110.0,2986.0
,,,,,,,,1137,0.0,40047.0,3006.0
,,,,,,,,1138,0.0,40504.0,3009.0
,,,,,,,,1139,0.0,40651.0,2994.0
,,,,,,,,1140,0.0,40787.0,2999.0
,,,,,,,,1141,0.0,40569.0,2995.0
,,,,,,,,1142,0.0,40232.0,2991.0
,,,,,,,,1143,0.0,39942.0,2990.0
,,,,,,,,1144,0.0,39879.0,2953.0
