Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,$/MWh,Subperiods,Hours_per_period,Sub_Weights,Time_index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,573,0.0,38904.0,2987.0
,,,,,,,,574,0.0,35952.0,2842.0
,,,,,,,,575,0.0,34037.0,2755.0
,,,,,,,,576,0.0,32780.0,2708.0
,,,,,,,,577,0.0,32224.0,2677.0
,,,,,,,,578,0.0,32406.0,2697.0
,,,,,,,,579,0.0,34010.0,2737.0
,,,,,,,,580,0.0,37102.0,2868.0
,,,,,,,,581,0.0,39279.0,3003.0
,,,,,,,,582,0.0,40045.0,3032.0
,,,,,,,,583,0.0,41650.0,3100.0
,,,,,,,,584,0.0,43602.0,3161.0
,,,,,,,,585,0.0,45157.0,3209.0
,,,,,,,,586,0.0,46323.0,3218.0
,,,,,,,,587,0.0,47394.0,3256.0
,,,,,,,,588,0.0,48146.0,3264.0
,,,,,,,,589,0.0,48664.0,3300.0
,,,,,,,,590,0.0,48771.0,3330.0
,,,,,,,,591,0.0,48247.0,3294.0
,,,,,,,,592,0.0,47007.0,3252.0
,,,,,,,,593,0.0,46734.0,3228.0
,,,,,,,,594,0.0,47764.0,3323.0
,,,,,,,,595,0.0,46229.0,3275.0
,,,,,,,,596,0.0,43269.0,3149.0
,,,,,,,,597,0.0,39736.0,2974.0
,,,,,,,,598,0.0,36706.0,2836.0
,,,,,,,,599,0.0,34688.0,2762.0
,,,,,,,,600,0.0,33366.0,2719.0
,,,,,,,,601,0.0,32670.0,2702.0
,,,,,,,,602,0.0,32723.0,2708.0
,,,,,,,,603,0.0,34250.0,2770.0
,,,,,,,,604,0.0,37247.0,2897.0
,,,,,,,,605,0.0,39289.0,3020.0
,,,,,,,,606,0.0,39982.0,3057.0
,,,,,,,,607,0.0,41711.0,3128.0
,,,,,,,,608,0.0,43690.0,3211.0
,,,,,,,,609,0.0,45121.0,3253.0
,,,,,,,,610,0.0,46094.0,3253.0
,,,,,,,,611,0.0,47095.0,3272.0
,,,,,,,,612,0.0,47855.0,3282.0
,,,,,,,,613,0.0,48389.0,3289.0
,,,,,,,,614,0.0,48254.0,3293.0
,,,,,,,,615,0.0,47206.0,3227.0
,,,,,,,,616,0.0,45498.0,3185.0
,,,,,,,,617,0.0,45440.0,3178.0
,,,,,,,,618,0.0,46229.0,3267.0
,,,,,,,,619,0.0,44970.0,3213.0
,,,,,,,,620,0.0,42615.0,3128.0
,,,,,,,,621,0.0,39668.0,2993.0
,,,,,,,,622,0.0,36799.0,2862.0
,,,,,,,,623,0.0,34705.0,2779.0
,,,,,,,,624,0.0,33204.0,2718.0
,,,,,,,,625,0.0,32310.0,2690.0
,,,,,,,,626,0.0,31968.0,2687.0
,,,,,,,,627,0.0,32366.0,2707.0
,,,,,,,,628,0.0,33637.0,2774.0
,,,,,,,,629,0.0,35002.0,2854.0
,,,,,,,,630,0.0,36107.0,2893.0
,,,,,,,,631,0.0,38447.0,3001.0
,,,,,,,,632,0.0,40760.0,3086.0
,,,,,,,,633,0.0,42329.0,3134.0
,,,,,,,,634,0.0,43230.0,3141.0
,,,,,,,,635,0.0,43779.0,3162.0
,,,,,,,,636,0.0,44096.0,3180.0
,,,,,,,,637,0.0,44411.0,3203.0
,,,,,,,,638,0.0,44579.0,3225.0
,,,,,,,,639,0.0,44435.0,3239.0
,,,,,,,,640,0.0,43647.0,3227.0
,,,,,,,,641,0.0,43757.0,3198.0
,,,,,,,,642,0.0,44841.0,3264.0
,,,,,,,,643,0.0,43625.0,3196.0
,,,,,,,,644,0.0,41540.0,3099.0
,,,,,,,,645,0.0,38865.0,2964.0
,,,,,,,,646,0.0,36213.0,2842.0
,,,,,,,,647,0.0,34297.0,2754.0
,,,,,,,,648,0.0,32993.0,2709.0
,,,,,,,,649,0.0,32183.0,2680.0
,,,,,,,,650,0.0,31643.0,2670.0
,,,,,,,,651,0.0,31881.0,2686.0
,,,,,,,,652,0.0,32669.0,2726.0
,,,,,,,,653,0.0,33744.0,2794.0
,,,,,,,,654,0.0,34865.0,2835.0
,,,,,,,,655,0.0,37051.0,2922.0
,,,,,,,,656,0.0,38929.0,3003.0
,,,,,,,,657,0.0,40441.0,3070.0
,,,,,,,,658,0.0,41815.0,3148.0
,,,,,,,,659,0.0,42579.0,3182.0
,,,,,,,,660,0.0,43024.0,3205.0
,,,,,,,,661,0.0,43256.0,3225.0
,,,,,,,,662,0.0,43389.0,3245.0
,,,,,,,,663,0.0,43560.0,3280.0
,,,,,,,,664,0.0,43565.0,3279.0
,,,,,,,,665,0.0,44884.0,3292.0
,,,,,,,,666,0.0,46440.0,3383.0
,,,,,,,,667,0.0,45319.0,3336.0
,,,,,,,,668,0.0,42593.0,3187.0
,,,,,,,,669,0.0,38929.0,2949.0
,,,,,,,,670,0.0,35961.0,2741.0
,,,,,,,,671,0.0,34058.0,2668.0
,,,,,,,,672,0.0,33005.0,2629.0
,,,,,,,,673,0.0,38530.0,3294.0
,,,,,,,,674,0.0,38939.0,3326.0
,,,,,,,,675,0.0,39696.0,3361.0
,,,,,,,,676,0.0,41132.0,3430.0
,,,,,,,,677,0.0,43084.0,3507.0
,,,,,,,,678,0.0,44690.0,3608.0
,,,,,,,,679,0.0,45535.0,3655.0
,,,,,,,,680,0.0,44709.0,3580.0
,,,,,,,,681,0.0,42853.0,3469.0
,,,,,,,,682,0.0,40945.0,3338.0
,,,,,,,,683,0.0,39683.0,3260.0
,,,,,,,,684,0.0,38684.0,3183.0
,,,,,,,,685,0.0,37738.0,3116.0
,,,,,,,,686,0.0,37446.0,3083.0
,,,,,,,,687,0.0,37531.0,3069.0
,,,,,,,,688,0.0,39346.0,3108.0
,,,,,,,,689,0.0,41966.0,3267.0
,,,,,,,,690,0.0,41782.0,3304.0
,,,,,,,,691,0.0,40811.0,3266.0
,,,,,,,,692,0.0,39354.0,3219.0
,,,,,,,,693,0.0,37048.0,3126.0
,,,,,,,,694,0.0,34400.0,3004.0
,,,,,,,,695,0.0,32432.0,2949.0
,,,,,,,,696,0.0,31277.0,2879.0
,,,,,,,,697,0.0,30716.0,2864.0
,,,,,,,,698,0.0,30648.0,2869.0
,,,,,,,,699,0.0,31360.0,2895.0
,,,,,,,,700,0.0,33440.0,2995.0
,,,,,,,,701,0.0,36557.0,3141.0
,,,,,,,,702,0.0,38214.0,3236.0
,,,,,,,,703,0.0,39068.0,3249.0
,,,,,,,,704,0.0,40568.0,3351.0
,,,,,,,,705,0.0,41923.0,3385.0
,,,,,,,,706,0.0,42387.0,3360.0
,,,,,,,,707,0.0,42403.0,3314.0
,,,,,,,,708,0.0,42358.0,3309.0
,,,,,,,,709,0.0,42096.0,3242.0
,,,,,,,,710,0.0,41740.0,3188.0
,,,,,,,,711,0.0,41577.0,3164.0
,,,,,,,,712,0.0,42682.0,3162.0
,,,,,,,,713,0.0,45274.0,3283.0
,,,,,,,,714,0.0,44989.0,3305.0
,,,,,,,,715,0.0,43888.0,3277.0
,,,,,,,,716,0.0,42061.0,3195.0
,,,,,,,,717,0.0,38886.0,3057.0
,,,,,,,,718,0.0,35438.0,2907.0
,,,,,,,,719,0.0,32965.0,2831.0
,,,,,,,,720,0.0,31548.0,2785.0
,,,,,,,,721,0.0,30756.0,2767.0
,,,,,,,,722,0.0,30619.0,2780.0
,,,,,,,,723,0.0,31302.0,2827.0
,,,,,,,,724,0.0,34117.0,2974.0
,,,,,,,,725,0.0,39148.0,3230.0
,,,,,,,,726,0.0,41554.0,3381.0
,,,,,,,,727,0.0,41405.0,3336.0
,,,,,,,,728,0.0,42158.0,3337.0
,,,,,,,,729,0.0,42910.0,3350.0
,,,,,,,,730,0.0,43363.0,3314.0
,,,,,,,,731,0.0,43521.0,3248.0
,,,,,,,,732,0.0,43817.0,3210.0
,,,,,,,,733,0.0,43478.0,3159.0
,,,,,,,,734,0.0,43316.0,3140.0
,,,,,,,,735,0.0,43468.0,3169.0
,,,,,,,,736,0.0,44565.0,3245.0
,,,,,,,,737,0.0,47838.0,3498.0
,,,,,,,,738,0.0,47932.0,3600.0
,,,,,,,,739,0.0,47270.0,3632.0
,,,,,,,,740,0.0,45592.0,3597.0
,,,,,,,,741,0.0,42720.0,3469.0
,,,,,,,,742,0.0,39950.0,3354.0
,,,,,,,,743,0.0,38468.0,3300.0
,,,,,,,,744,0.0,38079.0,3294.0
,,,,,,,,745,0.0,38163.0,3322.0
,,,,,,,,746,0.0,38914.0,3379.0
,,,,,,,,747,0.0,40753.0,3464.0
,,,,,,,,748,0.0,45085.0,3669.0
,,,,,,,,749,0.0,51816.0,4010.0
,,,,,,,,750,0.0,54029.0,4102.0
,,,,,,,,751,0.0,51959.0,3951.0
,,,,,,,,752,0.0,49757.0,3802.0
,,,,,,,,753,0.0,47933.0,3650.0
,,,,,,,,754,0.0,45964.0,3501.0
,,,,,,,,755,0.0,44148.0,3359.0
,,,,,,,,756,0.0,42807.0,3268.0
,,,,,,,,757,0.0,41685.0,3194.0
,,,,,,,,758,0.0,40959.0,3154.0
,,,,,,,,759,0.0,41054.0,3157.0
,,,,,,,,760,0.0,42508.0,3170.0
,,,,,,,,761,0.0,46543.0,3359.0
,,,,,,,,762,0.0,47125.0,3421.0
,,,,,,,,763,0.0,46875.0,3434.0
,,,,,,,,764,0.0,45493.0,3386.0
,,,,,,,,765,0.0,42505.0,3253.0
,,,,,,,,766,0.0,39577.0,3121.0
,,,,,,,,767,0.0,37677.0,3107.0
,,,,,,,,768,0.0,36805.0,3083.0
,,,,,,,,769,0.0,36414.0,3083.0
,,,,,,,,770,0.0,36490.0,3113.0
,,,,,,,,771,0.0,37607.0,3183.0
,,,,,,,,772,0.0,40760.0,3337.0
,,,,,,,,773,0.0,46093.0,3604.0
,,,,,,,,774,0.0,47399.0,3707.0
,,,,,,,,775,0.0,45165.0,3575.0
,,,,,,,,776,0.0,43733.0,3443.0
,,,,,,,,777,0.0,42885.0,3352.0
,,,,,,,,778,0.0,41992.0,3250.0
,,,,,,,,779,0.0,41295.0,3177.0
,,,,,,,,780,0.0,41098.0,3159.0
,,,,,,,,781,0.0,40953.0,3143.0
,,,,,,,,782,0.0,40898.0,3127.0
,,,,,,,,783,0.0,40889.0,3139.0
,,,,,,,,784,0.0,41434.0,3159.0
,,,,,,,,785,0.0,44265.0,3288.0
,,,,,,,,786,0.0,44222.0,3308.0
,,,,,,,,787,0.0,43390.0,3265.0
,,,,,,,,788,0.0,41504.0,3188.0
,,,,,,,,789,0.0,38579.0,3054.0
,,,,,,,,790,0.0,35403.0,2912.0
,,,,,,,,791,0.0,33358.0,2830.0
,,,,,,,,792,0.0,32404.0,2801.0
,,,,,,,,793,0.0,31966.0,2802.0
,,,,,,,,794,0.0,32197.0,2835.0
,,,,,,,,795,0.0,33199.0,2907.0
,,,,,,,,796,0.0,36118.0,3061.0
,,,,,,,,797,0.0,41317.0,3328.0
,,,,,,,,798,0.0,43210.0,3461.0
,,,,,,,,799,0.0,42176.0,3363.0
,,,,,,,,800,0.0,42113.0,3285.0
,,,,,,,,801,0.0,42329.0,3233.0
,,,,,,,,802,0.0,42432.0,3181.0
,,,,,,,,803,0.0,42533.0,3152.0
,,,,,,,,804,0.0,42635.0,3152.0
,,,,,,,,805,0.0,42570.0,3158.0
,,,,,,,,806,0.0,42431.0,3163.0
,,,,,,,,807,0.0,42170.0,3162.0
,,,,,,,,808,0.0,42237.0,3123.0
,,,,,,,,809,0.0,44114.0,3207.0
,,,,,,,,810,0.0,43375.0,3213.0
,,,,,,,,811,0.0,42285.0,3161.0
,,,,,,,,812,0.0,40811.0,3102.0
,,,,,,,,813,0.0,38684.0,3012.0
,,,,,,,,814,0.0,36264.0,2920.0
,,,,,,,,815,0.0,34181.0,2817.0
,,,,,,,,816,0.0,33033.0,2788.0
,,,,,,,,817,0.0,32346.0,2779.0
,,,,,,,,818,0.0,32274.0,2813.0
,,,,,,,,819,0.0,32793.0,2866.0
,,,,,,,,820,0.0,34207.0,2988.0
,,,,,,,,821,0.0,36662.0,3145.0
,,,,,,,,822,0.0,39362.0,3316.0
,,,,,,,,823,0.0,41640.0,3415.0
,,,,,,,,824,0.0,43164.0,3454.0
,,,,,,,,825,0.0,43678.0,3450.0
,,,,,,,,826,0.0,43042.0,3379.0
,,,,,,,,827,0.0,42007.0,3278.0
,,,,,,,,828,0.0,40628.0,3184.0
,,,,,,,,829,0.0,39779.0,3095.0
,,,,,,,,830,0.0,39113.0,3023.0
,,,,,,,,831,0.0,38915.0,3019.0
,,,,,,,,832,0.0,40103.0,3049.0
,,,,,,,,833,0.0,43293.0,3201.0
,,,,,,,,834,0.0,43437.0,3269.0
,,,,,,,,835,0.0,42867.0,3270.0
,,,,,,,,836,0.0,41771.0,3250.0
,,,,,,,,837,0.0,39984.0,3166.0
,,,,,,,,838,0.0,37794.0,3073.0
,,,,,,,,839,0.0,35934.0,3019.0
,,,,,,,,840,0.0,34727.0,2975.0
,,,,,,,,841,0.0,39499.0,3143.0
,,,,,,,,842,0.0,39807.0,3119.0
,,,,,,,,843,0.0,41540.0,3164.0
,,,,,,,,844,0.0,43886.0,3265.0
,,,,,,,,845,0.0,45805.0,3339.0
,,,,,,,,846,0.0,49159.0,3514.0
,,,,,,,,847,0.0,53290.0,3714.0
,,,,,,,,848,0.0,57987.0,3937.0
,,,,,,,,849,0.0,62513.0,4171.0
,,,,,,,,850,0.0,66321.0,4351.0
,,,,,,,,851,0.0,69689.0,4526.0
,,,,,,,,852,0.0,72250.0,4651.0
,,,,,,,,853,0.0,73795.0,4679.0
,,,,,,,,854,0.0,73494.0,4611.0
,,,,,,,,855,0.0,72128.0,4410.0
,,,,,,,,856,0.0,69777.0,4267.0
,,,,,,,,857,0.0,66684.0,4130.0
,,,,,,,,858,0.0,64397.0,4005.0
,,,,,,,,859,0.0,62843.0,3981.0
,,,,,,,,860,0.0,58287.0,3806.0
,,,,,,,,861,0.0,52949.0,3581.0
,,,,,,,,862,0.0,48543.0,3422.0
,,,,,,,,863,0.0,45742.0,3320.0
,,,,,,,,864,0.0,43932.0,3248.0
,,,,,,,,865,0.0,42785.0,3207.0
,,,,,,,,866,0.0,42724.0,3251.0
,,,,,,,,867,0.0,44220.0,3283.0
,,,,,,,,868,0.0,46515.0,3387.0
,,,,,,,,869,0.0,48169.0,3471.0
,,,,,,,,870,0.0,51387.0,3632.0
,,,,,,,,871,0.0,55507.0,3831.0
,,,,,,,,872,0.0,59957.0,4039.0
,,,,,,,,873,0.0,64234.0,4246.0
,,,,,,,,874,0.0,67973.0,4436.0
,,,,,,,,875,0.0,70785.0,4642.0
,,,,,,,,876,0.0,72454.0,4811.0
,,,,,,,,877,0.0,73078.0,4943.0
,,,,,,,,878,0.0,72655.0,5027.0
,,,,,,,,879,0.0,71858.0,4989.0
,,,,,,,,880,0.0,70146.0,4912.0
,,,,,,,,881,0.0,67504.0,4790.0
,,,,,,,,882,0.0,65632.0,4585.0
,,,,,,,,883,0.0,64178.0,4450.0
,,,,,,,,884,0.0,59610.0,4215.0
,,,,,,,,885,0.0,54313.0,3931.0
,,,,,,,,886,0.0,49863.0,3706.0
,,,,,,,,887,0.0,46733.0,3550.0
,,,,,,,,888,0.0,44563.0,3438.0
,,,,,,,,889,0.0,43342.0,3369.0
,,,,,,,,890,0.0,43160.0,3387.0
,,,,,,,,891,0.0,44613.0,3412.0
,,,,,,,,892,0.0,46874.0,3504.0
,,,,,,,,893,0.0,48608.0,3578.0
,,,,,,,,894,0.0,52141.0,3739.0
,,,,,,,,895,0.0,56761.0,3942.0
,,,,,,,,896,0.0,61583.0,4141.0
,,,,,,,,897,0.0,66084.0,4348.0
,,,,,,,,898,0.0,69861.0,4523.0
,,,,,,,,899,0.0,72924.0,4706.0
,,,,,,,,900,0.0,75163.0,4835.0
,,,,,,,,901,0.0,76215.0,4942.0
,,,,,,,,902,0.0,75887.0,5007.0
,,,,,,,,903,0.0,74605.0,4958.0
,,,,,,,,904,0.0,72618.0,4864.0
,,,,,,,,905,0.0,70047.0,4690.0
,,,,,,,,906,0.0,67667.0,4493.0
,,,,,,,,907,0.0,65858.0,4406.0
,,,,,,,,908,0.0,61232.0,4176.0
,,,,,,,,909,0.0,55871.0,3892.0
,,,,,,,,910,0.0,51400.0,3658.0
,,,,,,,,911,0.0,48282.0,3495.0
,,,,,,,,912,0.0,45946.0,3380.0
,,,,,,,,913,0.0,44393.0,3289.0
,,,,,,,,914,0.0,44061.0,3248.0
,,,,,,,,915,0.0,45360.0,3259.0
,,,,,,,,916,0.0,47524.0,3332.0
,,,,,,,,917,0.0,49095.0,3401.0
,,,,,,,,918,0.0,52880.0,3575.0
,,,,,,,,919,0.0,57648.0,3790.0
,,,,,,,,920,0.0,62640.0,4073.0
,,,,,,,,921,0.0,67279.0,4305.0
,,,,,,,,922,0.0,70996.0,4427.0
,,,,,,,,923,0.0,74678.0,4607.0
,,,,,,,,924,0.0,77482.0,4774.0
,,,,,,,,925,0.0,79288.0,4906.0
,,,,,,,,926,0.0,79695.0,4986.0
,,,,,,,,927,0.0,78621.0,4957.0
,,,,,,,,928,0.0,76350.0,4877.0
,,,,,,,,929,0.0,73509.0,4766.0
,,,,,,,,930,0.0,70942.0,4592.0
,,,,,,,,931,0.0,68835.0,4498.0
,,,,,,,,932,0.0,63754.0,4253.0
,,,,,,,,933,0.0,58198.0,3963.0
,,,,,,,,934,0.0,53487.0,3716.0
,,,,,,,,935,0.0,50092.0,3549.0
,,,,,,,,936,0.0,47901.0,3438.0
,,,,,,,,937,0.0,46449.0,3371.0
,,,,,,,,938,0.0,46066.0,3334.0
,,,,,,,,939,0.0,47117.0,3352.0
,,,,,,,,940,0.0,48869.0,3424.0
,,,,,,,,941,0.0,50223.0,3497.0
,,,,,,,,942,0.0,54103.0,3703.0
,,,,,,,,943,0.0,59184.0,3938.0
,,,,,,,,944,0.0,64477.0,4177.0
,,,,,,,,945,0.0,69314.0,4399.0
,,,,,,,,946,0.0,73602.0,4607.0
,,,,,,,,947,0.0,77577.0,4820.0
,,,,,,,,948,0.0,80280.0,4997.0
,,,,,,,,949,0.0,81573.0,5132.0
,,,,,,,,950,0.0,81352.0,5201.0
,,,,,,,,951,0.0,79321.0,5145.0
,,,,,,,,952,0.0,75642.0,5052.0
,,,,,,,,953,0.0,71763.0,4936.0
,,,,,,,,954,0.0,68910.0,4738.0
,,,,,,,,955,0.0,66639.0,4600.0
,,,,,,,,956,0.0,62415.0,4340.0
,,,,,,,,957,0.0,57556.0,4068.0
,,,,,,,,958,0.0,53001.0,3802.0
,,,,,,,,959,0.0,49704.0,3624.0
,,,,,,,,960,0.0,47272.0,3493.0
,,,,,,,,961,0.0,45508.0,3397.0
,,,,,,,,962,0.0,44387.0,3329.0
,,,,,,,,963,0.0,44315.0,3300.0
,,,,,,,,964,0.0,44523.0,3307.0
,,,,,,,,965,0.0,45143.0,3314.0
,,,,,,,,966,0.0,49205.0,3521.0
,,,,,,,,967,0.0,54804.0,3818.0
,,,,,,,,968,0.0,60525.0,4101.0
,,,,,,,,969,0.0,65949.0,4399.0
,,,,,,,,970,0.0,70539.0,4670.0
,,,,,,,,971,0.0,74403.0,4877.0
,,,,,,,,972,0.0,77481.0,4995.0
,,,,,,,,973,0.0,79661.0,5070.0
,,,,,,,,974,0.0,80714.0,5076.0
,,,,,,,,975,0.0,80248.0,5051.0
,,,,,,,,976,0.0,78035.0,4985.0
,,,,,,,,977,0.0,74562.0,4860.0
,,,,,,,,978,0.0,71590.0,4644.0
,,,,,,,,979,0.0,69072.0,4534.0
,,,,,,,,980,0.0,64418.0,4294.0
,,,,,,,,981,0.0,59556.0,4023.0
,,,,,,,,982,0.0,55099.0,3820.0
,,,,,,,,983,0.0,51372.0,3647.0
,,,,,,,,984,0.0,48554.0,3517.0
,,,,,,,,985,0.0,46520.0,3423.0
,,,,,,,,986,0.0,45196.0,3353.0
,,,,,,,,987,0.0,44642.0,3325.0
,,,,,,,,988,0.0,44342.0,3325.0
,,,,,,,,989,0.0,44535.0,3373.0
,,,,,,,,990,0.0,47497.0,3539.0
,,,,,,,,991,0.0,51803.0,3795.0
,,,,,,,,992,0.0,56296.0,4035.0
,,,,,,,,993,0.0,60898.0,4257.0
,,,,,,,,994,0.0,65138.0,4507.0
,,,,,,,,995,0.0,68739.0,4702.0
,,,,,,,,996,0.0,72033.0,4855.0
,,,,,,,,997,0.0,74245.0,4931.0
,,,,,,,,998,0.0,75536.0,4947.0
,,,,,,,,999,0.0,75570.0,4961.0
,,,,,,,,1000,0.0,74103.0,4898.0
,,,,,,,,1001,0.0,71466.0,4757.0
,,,,,,,,1002,0.0,69260.0,4588.0
,,,,,,,,1003,0.0,67519.0,4505.0
,,,,,,,,1004,0.0,62933.0,4279.0
,,,,,,,,1005,0.0,57748.0,4003.0
,,,,,,,,1006,0.0,53118.0,3784.0
,,,,,,,,1007,0.0,49876.0,3621.0
,,,,,,,,1008,0.0,47585.0,3513.0
,,,,,,,,1009,0.0,31916.0,3094.0
,,,,,,,,1010,0.0,32103.0,3125.0
,,,,,,,,1011,0.0,33230.0,3200.0
,,,,,,,,1012,0.0,36503.0,3358.0
,,,,,,,,1013,0.0,41907.0,3643.0
,,,,,,,,1014,0.0,43926.0,3785.0
,,,,,,,,1015,0.0,43191.0,3704.0
,,,,,,,,1016,0.0,43074.0,3613.0
,,,,,,,,1017,0.0,42945.0,3549.0
,,,,,,,,1018,0.0,42688.0,3481.0
,,,,,,,,1019,0.0,42274.0,3393.0
,,,,,,,,1020,0.0,42273.0,3365.0
,,,,,,,,1021,0.0,42159.0,3330.0
,,,,,,,,1022,0.0,41946.0,3299.0
,,,,,,,,1023,0.0,42050.0,3300.0
,,,,,,,,1024,0.0,44097.0,3335.0
,,,,,,,,1025,0.0,47263.0,3556.0
,,,,,,,,1026,0.0,47169.0,3593.0
,,,,,,,,1027,0.0,46691.0,3592.0
,,,,,,,,1028,0.0,45194.0,3543.0
,,,,,,,,1029,0.0,41889.0,3401.0
,,,,,,,,1030,0.0,38437.0,3258.0
,,,,,,,,1031,0.0,36156.0,3178.0
,,,,,,,,1032,0.0,35180.0,3153.0
,,,,,,,,1033,0.0,34772.0,3151.0
,,,,,,,,1034,0.0,35107.0,3171.0
,,,,,,,,1035,0.0,36379.0,3227.0
,,,,,,,,1036,0.0,39961.0,3396.0
,,,,,,,,1037,0.0,45758.0,3670.0
,,,,,,,,1038,0.0,47172.0,3794.0
,,,,,,,,1039,0.0,45388.0,3691.0
,,,,,,,,1040,0.0,44152.0,3561.0
,,,,,,,,1041,0.0,43304.0,3468.0
,,,,,,,,1042,0.0,42807.0,3396.0
,,,,,,,,1043,0.0,42523.0,3334.0
,,,,,,,,1044,0.0,42823.0,3324.0
,,,,,,,,1045,0.0,43160.0,3322.0
,,,,,,,,1046,0.0,43318.0,3330.0
,,,,,,,,1047,0.0,43420.0,3352.0
,,,,,,,,1048,0.0,44816.0,3370.0
,,,,,,,,1049,0.0,47299.0,3538.0
,,,,,,,,1050,0.0,46952.0,3544.0
,,,,,,,,1051,0.0,46115.0,3520.0
,,,,,,,,1052,0.0,44302.0,3446.0
,,,,,,,,1053,0.0,41060.0,3318.0
,,,,,,,,1054,0.0,37195.0,3166.0
,,,,,,,,1055,0.0,34402.0,3041.0
,,,,,,,,1056,0.0,33021.0,2984.0
,,,,,,,,1057,0.0,32350.0,2949.0
,,,,,,,,1058,0.0,32302.0,2955.0
,,,,,,,,1059,0.0,33055.0,2999.0
,,,,,,,,1060,0.0,35629.0,3141.0
,,,,,,,,1061,0.0,40487.0,3385.0
,,,,,,,,1062,0.0,42105.0,3488.0
,,,,,,,,1063,0.0,42092.0,3435.0
,,,,,,,,1064,0.0,43263.0,3436.0
,,,,,,,,1065,0.0,44459.0,3378.0
,,,,,,,,1066,0.0,45239.0,3404.0
,,,,,,,,1067,0.0,45675.0,3361.0
,,,,,,,,1068,0.0,46414.0,3374.0
,,,,,,,,1069,0.0,46748.0,3384.0
,,,,,,,,1070,0.0,46847.0,3387.0
,,,,,,,,1071,0.0,46842.0,3389.0
,,,,,,,,1072,0.0,48806.0,3410.0
,,,,,,,,1073,0.0,51040.0,3616.0
,,,,,,,,1074,0.0,50432.0,3636.0
,,,,,,,,1075,0.0,49458.0,3627.0
,,,,,,,,1076,0.0,47194.0,3583.0
,,,,,,,,1077,0.0,43303.0,3464.0
,,,,,,,,1078,0.0,39003.0,3329.0
,,,,,,,,1079,0.0,35742.0,3287.0
,,,,,,,,1080,0.0,34203.0,3272.0
,,,,,,,,1081,0.0,33236.0,3297.0
,,,,,,,,1082,0.0,33007.0,3338.0
,,,,,,,,1083,0.0,34283.0,3394.0
,,,,,,,,1084,0.0,37728.0,3586.0
,,,,,,,,1085,0.0,43738.0,3893.0
,,,,,,,,1086,0.0,46567.0,4065.0
,,,,,,,,1087,0.0,46532.0,3995.0
,,,,,,,,1088,0.0,46755.0,3911.0
,,,,,,,,1089,0.0,46679.0,3834.0
,,,,,,,,1090,0.0,45983.0,3732.0
,,,,,,,,1091,0.0,44955.0,3612.0
,,,,,,,,1092,0.0,44250.0,3551.0
,,,,,,,,1093,0.0,43485.0,3495.0
,,,,,,,,1094,0.0,43196.0,3468.0
,,,,,,,,1095,0.0,43879.0,3512.0
,,,,,,,,1096,0.0,47360.0,3640.0
,,,,,,,,1097,0.0,51314.0,3943.0
,,,,,,,,1098,0.0,52042.0,4051.0
,,,,,,,,1099,0.0,52357.0,4107.0
,,,,,,,,1100,0.0,51901.0,4104.0
,,,,,,,,1101,0.0,49627.0,3989.0
,,,,,,,,1102,0.0,47015.0,3863.0
,,,,,,,,1103,0.0,45105.0,3775.0
,,,,,,,,1104,0.0,44387.0,3754.0
,,,,,,,,1105,0.0,44410.0,3760.0
,,,,,,,,1106,0.0,45080.0,3790.0
,,,,,,,,1107,0.0,46781.0,3855.0
,,,,,,,,1108,0.0,50385.0,4015.0
,,,,,,,,1109,0.0,55712.0,4263.0
,,,,,,,,1110,0.0,56957.0,4377.0
,,,,,,,,1111,0.0,55041.0,4280.0
,,,,,,,,1112,0.0,52683.0,4123.0
,,,,,,,,1113,0.0,49752.0,3963.0
,,,,,,,,1114,0.0,46922.0,3797.0
,,,,,,,,1115,0.0,44261.0,3639.0
,,,,,,,,1116,0.0,42642.0,3534.0
,,,,,,,,1117,0.0,41340.0,3455.0
,,,,,,,,1118,0.0,40499.0,3417.0
,,,,,,,,1119,0.0,40550.0,3414.0
,,,,,,,,1120,0.0,43608.0,3496.0
,,,,,,,,1121,0.0,46831.0,3735.0
,,,,,,,,1122,0.0,46979.0,3788.0
,,,,,,,,1123,0.0,47087.0,3820.0
,,,,,,,,1124,0.0,46692.0,3809.0
,,,,,,,,1125,0.0,45123.0,3734.0
,,,,,,,,1126,0.0,42955.0,3632.0
,,,,,,,,1127,0.0,40938.0,3552.0
,,,,,,,,1128,0.0,40028.0,3524.0
,,,,,,,,1129,0.0,39761.0,3520.0
,,,,,,,,1130,0.0,40054.0,3539.0
,,,,,,,,1131,0.0,40826.0,3574.0
,,,,,,,,1132,0.0,42554.0,3649.0
,,,,,,,,1133,0.0,44891.0,3750.0
,,,,,,,,1134,0.0,46625.0,3854.0
,,,,,,,,1135,0.0,47202.0,3887.0
,,,,,,,,1136,0.0,45951.0,3820.0
,,,,,,,,1137,0.0,43855.0,3705.0
,,,,,,,,1138,0.0,41515.0,3569.0
,,,,,,,,1139,0.0,39705.0,3440.0
,,,,,,,,1140,0.0,38305.0,3346.0
,,,,,,,,1141,0.0,37329.0,3296.0
,,,,,,,,1142,0.0,36955.0,3272.0
,,,,,,,,1143,0.0,37262.0,3272.0
,,,,,,,,1144,0.0,39949.0,3362.0
,,,,,,,,1145,0.0,42372.0,3537.0
